country,supermarket,product_category,product_name,supermarket_price,supermarket_price_usd,quantity,unit,normalized_price
Russia,Lenta,yogurt,"Йогурт для детей РАСТИШКА Яблоко, груша с печеньем 3%, без змж, 118г (118г)",66.39,0.73400784,0.118,kg,6.220405423728813
Russia,Lenta,yogurt,"Йогурт EPICA с персиком и маракуйей 4,8%, без змж, 130г (130г)",73.69,0.81471664,0.13,kg,6.267051076923076
Russia,Lenta,yogurt,"Йогурт САВУШКИН Клубника 2%, без змж, 120г (120г)",38.99,0.43107344000000003,0.12,kg,3.5922786666666666
Russia,Lenta,yogurt,"Йогурт САВУШКИН Манго 2% двухслойный, без змж, 120г (120г)",41.09,0.45429104000000003,0.12,kg,3.7857586666666667
Russia,Lenta,yogurt,"Йогурт ЭГО Греческий 8%, без змж, 180г (180г)",50.99,0.56374544,0.18,kg,3.131919111111111
Russia,Lenta,milk,"Молоко пастеризованное ИСКРЕННЕ ВАШ отборное 3,4–6%, без змж, 930г (930г)",115.78,1.28006368,0.9029126213592232,l,1.4177049359139786
Russia,Lenta,yogurt,"Йогурт EPICA Crispy Мюсли и сушеные ягоды 6,5%, без змж, 138г (138г)",79.99,0.88436944,0.138,kg,6.40847420289855
Russia,Lenta,yogurt,"Йогурт ЦАРКА Манго 3,5%, без змж, 400г (400г)",86.49,0.9562334399999999,0.4,kg,2.3905836
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Черешня 3,5%, без змж, 120г (120г)",45.49,0.5029374400000001,0.12,kg,4.191145333333333
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Брусника, малина 3,5%, без змж, 120г (120г)",45.49,0.5029374400000001,0.12,kg,4.191145333333333
Russia,Lenta,yogurt,"Йогурт СЕЛО ЗЕЛЕНОЕ Отруби, злаки, орехи 3,5%, без змж, 120г (120г)",51.59,0.5703790400000001,0.12,kg,4.753158666666667
Russia,Lenta,yogurt,"Йогурт НЕЖНЫЙ Легкий с соком клубники 0,1%, без змж, 95г (95г)",19.99,0.22100943999999997,0.095,kg,2.3264151578947367
Russia,Lenta,yogurt,"Йогурт НЕЖНЫЙ Легкий с соком персика 0,1%, без змж, 95г (95г)",20.99,0.23206543999999998,0.095,kg,2.4427941052631574
Russia,Lenta,yogurt,"Йогурт для детей РАСТИШКА Клубника со злаковым драже в белом и молочном шоколаде 3%, без змж, 115г (115г)",66.39,0.73400784,0.115,kg,6.382676869565218
Russia,Lenta,milk,"Молоко пастеризованное ЭКОМИЛК отборное 3,4–4,5%, без змж, 900мл (900мл)",110.52,1.2219091199999998,0.9,l,1.3576768
Russia,Lenta,milk,"Молоко пастеризованное МУ-У отборное 3,4–6%, без змж, 873мл (873мл)",97.99,1.08337744,0.873,l,1.2409821764032072
Russia,Lenta,yogurt,"Йогурт TEOS Греческий 2%, без змж, 250г (250г)",84.29,0.9319102400000001,0.25,kg,3.7276409600000004
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Черника, малина и манго 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Клубника и банан 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Малина и груша 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт ЧУДО Десерт с печеньем черное какао и драже с молочным шоколадом в сахарной глазури 3%, без змж, 105г (105г)",90.52,1.0007891199999999,0.105,kg,9.531324952380952
Russia,Lenta,yogurt,"Йогурт ЧУДО Десерт с печеньем какао и драже рисовые шарики в белой шоколадной глазури и кокосовой стружке 3%, без змж, 105г (105г)",90.52,1.0007891199999999,0.105,kg,9.531324952380952
Russia,Lenta,yogurt,"Йогурт ДАНИССИМО Фантазия Хрустящие шарики со вкусом вишни и финика 6,9%, без змж, 105г (105г)",75.79,0.83793424,0.105,kg,7.980326095238095
Russia,Lenta,yogurt,"Йогурт VENN'S Греческий 0,1%, без змж, 130г (130г)",73.68,0.81460608,0.13,kg,6.266200615384616
Russia,Lenta,yogurt,"Йогурт САВУШКИН с фруктовым наполнителем персик, манго 2%, без змж, 120г (120г)",38.99,0.43107344000000003,0.12,kg,3.5922786666666666
Russia,Lenta,yogurt,"Йогурт САВУШКИН Лесные ягоды 2%, без змж, 120г (120г)",38.99,0.43107344000000003,0.12,kg,3.5922786666666666
Russia,Lenta,milk,"Молоко пастеризованное ЛЕБЕДЯНЬМОЛОКО 3,2%, без змж, 900г (900г)",99.99,1.10548944,0.8737864077669902,l,1.2651712480000001
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Питайя, манго, чиа 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Манго 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт КОЛОМЕНСКИЙ Земляника 5%, без змж, 170г (170г)",92.69,1.02478064,0.17,kg,6.028121411764706
Russia,Lenta,yogurt,"Йогурт PARMALAT Comfort Персик, куркума безлактозный 3%, без змж, 130г (130г)",68.49,0.7572254399999999,0.13,kg,5.824811076923076
Russia,Lenta,yogurt,"Йогурт PARMALAT Comfort Натуральный безлактозный, 3,5% без змж, 130г (130г)",89.49,0.98940144,0.13,kg,7.610780307692307
Russia,Lenta,yogurt,"Йогурт для питания детей ЭГОША с клубникой обогащенный витаминами А,D3 2,8%, 100г (100г)",28.49,0.31498544,0.1,kg,3.1498543999999997
Russia,Lenta,milk,"Молоко пастеризованное ЭКОМИЛК 3,2%, без змж, 955г (955г)",110.59,1.22268304,0.9271844660194174,l,1.3187052682722513
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА Greek Yogurt со сливой 1,6%, без змж, 130г (130г)",77.89,0.86115184,0.13,kg,6.624244923076923
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с вишней 2,6%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем Клубника, бисквит 7,1%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с клубникой 2,6%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт VIOLA Классический 3,4%, без змж, 180г (180г)",105.29,1.16408624,0.18,kg,6.467145777777778
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с персиком 2,6%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный 8,5%, без змж, 260г (260г)",110.52,1.2219091199999998,0.26,kg,4.699650461538462
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с манго 2,6%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с малиной и сыром маскарпоне 7,2%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем ржаной хлеб, корица 7,1%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт VIOLA Very Berry с черникой и клубникой 2,6%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем черничный маффин 7,2%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт ЧУДО Клубника, земляника 2%, без змж, 290г (290г)",105.29,1.16408624,0.29,kg,4.014090482758621
Russia,Lenta,yogurt,"Йогурт ЧУДО Персик, маракуя 2%, без змж, 290г (290г)",89.47,0.98918032,0.29,kg,3.4109666206896554
Russia,Lenta,yogurt,"Йогурт ЧУДО Вишня, черешня 2%, без змж, 290г (290г)",89.47,0.98918032,0.29,kg,3.4109666206896554
Russia,Lenta,yogurt,"Йогурт LAPLANDIA Сливочный с наполнителем лимонный пирог 7,1%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с голубикой и ежевикой с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",110.59,1.22268304,0.19,kg,6.435173894736843
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с лесными ягодами с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",110.59,1.22268304,0.19,kg,6.435173894736843
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА с абрикосом, миндалем с гранолой и изюмом 2,7–3,5%, без змж, 190г (190г)",110.59,1.22268304,0.19,kg,6.435173894736843
Russia,Lenta,milk,"Молоко пастеризованное ЛЕНТА 3,2%, без змж, 900мл (900мл)",111.59,1.2337390400000001,0.9,l,1.3708211555555556
Russia,Lenta,milk,"Молоко пастеризованное ЛЕНТА 2,5%, без змж, 900мл (900мл)",99.99,1.10548944,0.9,l,1.2283216
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный с наполнителем Малина, черная смородина 2,7%, без змж, 180г (180г)",105.29,1.16408624,0.18,kg,6.467145777777778
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный 3,4%, без змж, 180г (180г)",94.79,1.04799824,0.18,kg,5.822212444444444
Russia,Lenta,yogurt,"Йогурт VIOLA FREE безлактозный с наполнителем Клубника, маракуйя 2,7%, без змж, 180г (180г)",105.29,1.16408624,0.18,kg,6.467145777777778
Russia,Lenta,milk,"Молоко ультрапастеризованное ИЗ ВОЛОГДЫ Вологодское 3,2% ГОСТ, без змж, 200мл (200мл)",36.49,0.40343344000000003,0.2,l,2.0171672
Russia,Lenta,milk,"Молоко пастеризованное СЕВЕРНАЯ ДОЛИНА 2,5%, без змж, 900мл (900мл)",95.99,1.06126544,0.9,l,1.1791838222222224
Russia,Lenta,yogurt,"Йогурт SOLO Шоколад и миндаль 4,2%, без змж, 130г (130г)",52.63,0.58187728,0.13,kg,4.475979076923077
Russia,Lenta,yogurt,"Йогурт SOLO Кленовый сироп и грецкий орех 4,2%, без змж, 130г (130г)",52.63,0.58187728,0.13,kg,4.475979076923077
Russia,Lenta,milk,"Молоко ультрапастеризованное BONVIDA Для капучино 3,5%, без змж, 200мл (200мл)",52.69,0.5825406399999999,0.2,l,2.9127031999999997
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с персиком 2,9%, без змж, 110г (110г)",41.99,0.46424144,0.11,kg,4.220376727272728
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с вишней и черешней 2,9%, без змж, 110г (110г)",41.99,0.46424144,0.11,kg,4.220376727272728
Russia,Lenta,yogurt,"Йогурт термостатный ПРОСТОКВАШИНО 4%, без змж, 160г (160г)",58.99,0.65219344,0.16,kg,4.0762089999999995
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО с клубникой 2,9%, без змж, 110г (110г)",41.99,0.46424144,0.11,kg,4.220376727272728
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Персик, маракуйя 2%, без змж, 240г (240г)",75.78,0.83782368,0.24,kg,3.4909320000000004
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Клубника, малина 2%, без змж, 240г (240г)",75.78,0.83782368,0.24,kg,3.4909320000000004
Russia,Lenta,yogurt,"Йогурт ФРУГУРТ Вишня 2%, без змж, 240г (240г)",75.78,0.83782368,0.24,kg,3.4909320000000004
Russia,Lenta,yogurt,"Йогурт САВУШКИН Клубника, земляника двухслойный 2%, без змж, 120г (120г)",41.09,0.45429104000000003,0.12,kg,3.7857586666666667
Russia,Lenta,yogurt,"Йогурт термостатный СВЕЖЕЕ ЗАВТРА 1,5%, без змж, 125г (125г)",31.59,0.34925904,0.125,kg,2.79407232
Russia,Lenta,yogurt,"Йогурт ЧУДО Клубника, земляника 2%, без змж, 130г (130г)",70.52,0.77966912,0.13,kg,5.997454769230769
Russia,Lenta,yogurt,"Йогурт ЧУДО Вишня, черешня 2%, без змж, 130г (130г)",63.19,0.6986286399999999,0.13,kg,5.374066461538462
Russia,Lenta,yogurt,"Йогурт САВУШКИН Суперкид Ваниль, конфеты с топпером 2%, без змж, 103г (103г)",82.19,0.9086926399999999,0.103,kg,8.822258640776699
Russia,Lenta,yogurt,"Йогурт САВУШКИН Суперкид Клубника, конфеты с топпером 2%, без змж, 103г (103г)",82.19,0.9086926399999999,0.103,kg,8.822258640776699
Russia,Lenta,yogurt,"Йогурт МОЛОЧНАЯ КУЛЬТУРА из цельного молока Кофе, апельсин 2,7–3,5%, без змж, 130г (130г)",70.49,0.7793374399999999,0.13,kg,5.994903384615384
Russia,Lenta,yogurt,"Йогурт NEO Греческий 2%, без змж, 125г (125г)",79.99,0.88436944,0.125,kg,7.07495552
Russia,Lenta,yogurt,"Йогурт NEO Греческий Клубника 1,7%, без змж, 125г (125г)",89.49,0.98940144,0.125,kg,7.91521152
Russia,Lenta,yogurt,"Йогурт NEO Греческий Персик 1,7%, без змж, 125г (125г)",89.49,0.98940144,0.125,kg,7.91521152
Russia,Lenta,yogurt,"Йогурт NEO Греческий 2%, без змж, 230г (230г)",101.05,1.1172088,0.23,kg,4.857429565217391
Russia,Lenta,milk,"Молоко ультрапастеризованное для детского питания МИ-МИ-МИШКИ Крепыш 3,2%, с 8 месяцев, без змж, 206г (206г)",54.73,0.60509488,0.2,l,3.0254744
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО Греческий 2%, без змж, 135г (135г)",62.19,0.68757264,0.135,kg,5.093130666666667
Russia,Lenta,yogurt,"Йогурт ПРОСТОКВАШИНО Греческий 2%, без змж, 235г (235г)",89.49,0.98940144,0.235,kg,4.21021889361702
Russia,Lenta,milk,"Молоко ультрапастеризованное 365 ДНЕЙ 2,5%, без змж, 200мл (200мл)",32.99,0.36473744,0.2,l,1.8236872000000002
Russia,Lenta,yogurt,"Йогурт ЧУДО Банан, клубника, манго 2%, без змж, 290г (290г)",89.47,0.98918032,0.29,kg,3.4109666206896554
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий Манго, маракуйя 3,4%, без змж, 125г (125г)",68.49,0.7572254399999999,0.125,kg,6.057803519999999
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий Черника двухслойный 3,4%, без змж, 125г (125г)",68.49,0.7572254399999999,0.125,kg,6.057803519999999
Russia,Lenta,yogurt,"Йогурт ЛЕНТА FRESH Греческий 4%, без змж, 120г (120г)",61.09,0.6754110400000001,0.12,kg,5.628425333333333
