,name,price,uom,product_type,supermarket,weight,price_kg,number_of_units,price_unit,volume,price_lit
2131,Nước khoáng thiên nhiên Lavie 1.5L,0.3764544,chai,water,Co.op,,,,,1500.0,0.2509696
2132,Nước khoáng thiên nhiên Lavie thùng 12 chai x 1.5L,4.274326,thùng,water,Co.op,,,,,18000.0,0.23746255555555557
2133,Nước uống đóng chai Coop Select chai 330ml,0.1254848,chai,water,Co.op,,,,,330.0,0.38025696969696976
2134,Nước uống đóng chai Coop Select thùng 24x330ml,2.882229,thùng,water,Co.op,,,,,7920.0,0.3639178030303031
2135,Nước uống đóng chai Coop Select 500ml,0.156856,chai,water,Co.op,,,,,500.0,0.313712
2136,Nước uống đóng chai Coop Select thùng 24 x 500ml,3.548867,thùng,water,Co.op,,,,,12000.0,0.2957389166666667
2137,Nước tinh khiết Sapuwa chai 330ml,0.1411704,chai,water,Co.op,,,,,330.0,0.4277890909090909
2138,Nước tinh khiết Sapuwa chai 500ml,0.1646988,chai,water,Co.op,,,,,500.0,0.3293976
2139,Nước tinh khiết Dasani lốc 6 chai x 1.5L,2.0901062,lốc,water,Co.op,,,,,9000.0,0.23223402222222225
2140,Nước tinh khiết Dasani chai 1.5L,0.3686116,chai,water,Co.op,,,,,1500.0,0.24574106666666667
2141,Nước khoáng Vĩnh Hảo có ga thùng 24 chai x 500ml,5.960528,thùng,water,Co.op,,,,,12000.0,0.49671066666666663
2142,Nước khoáng Lavie Premium chai 400ml,0.3646902,chai,water,Co.op,,,,,400.0,0.9117255000000001
2143,Nước khoáng Lavie Sport thùng 12 chaix750ml,3.999828,thùng,water,Co.op,,,,,9000.0,0.4444253333333334
2144,Nước khoáng Lavie Sport chai 750ml,0.3607688,chai,water,Co.op,,,,,750.0,0.4810250666666667
2145,Nước khoáng Vĩnh Hảo chai 500ml,0.156856,chai,water,Co.op,,,,,500.0,0.313712
2146,Nước khoáng Vĩnh Hảo 1.5L,0.32155480000000003,chai,water,Co.op,,,,,1500.0,0.2143698666666667
2147,Nước khoáng Vivant chai 500ml,0.1921486,chai,water,Co.op,,,,,500.0,0.3842972
2148,Nước tinh khiết Satori chai 500ml,0.2078342,chai,water,Co.op,,,,,500.0,0.4156684
2149,Nước khoáng Vĩnh Hảo chai 350ml,0.137249,chai,water,Co.op,,,,,350.0,0.39214
2150,Nước khoáng Vĩnh Hảo có ga chai 500ml,0.2588124,chai,water,Co.op,,,,,500.0,0.5176248
2151,Nước uống đóng chai TH True Water 24x500ml,4.450789,thùng,water,Co.op,,,,,12000.0,0.3708990833333334
2152,Nước uống đóng chai TH True Water 500ml,0.1999914,chai,water,Co.op,,,,,500.0,0.3999828
2153,Trà xanh hương sâm dứa Coop Select 200g,1.1332846,túi,green_tea,Co.op,200.0,5.666423,,,,
2154,Trà xanh hương lài Coop Select 200g,1.1332846,túi,green_tea,Co.op,200.0,5.666423,,,,
2155,Trà Thái Nguyên Ngọc Ninh 120g,2.862622,hộp,green_tea,Co.op,120.0,23.855183333333336,,,,
2156,Trà Ô olong Hạnh Dung hộp 20 x 10g,7.274197,hộp,green_tea,Co.op,200.0,36.370985,,,,
2157,Trà Ô long hộp bát giác Đại Gia 100g,4.0468848,hộp,green_tea,Co.op,100.0,40.468848,,,,
2158,Trà xanh Thái Nguyên thượng hạng hộp 300g,9.685858,hộp,green_tea,Co.op,300.0,32.28619333333334,,,,
2159,Trà Ô Long thượng hạng hộp bác giác 150g,5.960528,hộp,green_tea,Co.op,150.0,39.736853333333336,,,,
2160,Trà lài lon đỏ 35N SGC 80g,2.274412,hộp,green_tea,Co.op,80.0,28.43015,,,,
2161,Trà túi lọc Cozy green tea 25 x 2g – CX,1.3646472,hộp,green_tea,Co.op,50.0,27.292944000000002,,,,
2162,Trà xanh lon giấy cao cấp Phúc Long 100g,2.137163,lon,green_tea,Co.op,100.0,21.37163,,,,
2163,Trà lài lon cao cấp Phúc Long 100g,2.7253730000000003,lon,green_tea,Co.op,100.0,27.25373,,,,
2164,Trà xanh cao cấp Ngọc Ninh 200g,2.333233,gói,green_tea,Co.op,200.0,11.666165,,,,
2165,Trà ô long Trâm Anh 100g,3.33319,bịch,green_tea,Co.op,100.0,33.3319,,,,
2166,Trà Twinings English Breakfast 100g,7.136948,hộp,black_tea,Co.op,100.0,71.36948,,,,
2167,Trà túi lọc Cozy bạc hà hộp giấy 25 gói x 2g – CX,1.5803242,hộp,black_tea,Co.op,50.0,31.606484000000002,,,,
2168,Trà xanh Sâm Ngọc Linh hộp giấy 20 x 2g,11.097562,hộp,green_tea,Co.op,40.0,277.43905,,,,
2169,Trà xanh Thái Nguyên thượng hạng Đại Gia 100g,2.15677,gói,green_tea,Co.op,100.0,21.567700000000002,,,,
2170,Trà Olong Coop Select gói 200g,3.1331986,gói,green_tea,Co.op,200.0,15.665993,,,,
2171,Trà Ô long Coop Select gói 100g,1.7607086,gói,green_tea,Co.op,100.0,17.607086,,,,
2172,Trà Ô long Coop Select lon 150g,3.078299,hộp,green_tea,Co.op,150.0,20.521993333333334,,,,
2173,Trà xanh Thái Nguyên cao cấp Đại Gia 200g,3.1057488,gói,green_tea,Co.op,200.0,15.528744,,,,
2174,Trà Tân Cương móc câu Đại Gia 100g,2.9488928,gói,green_tea,Co.op,100.0,29.488928,,,,
2175,Trà xanh Thái Nguyên đặc sản Đại Gia 500g,6.097777,gói,green_tea,Co.op,500.0,12.195554,,,,
2176,Trà xanh Thái Nguyên đặc sản Đại Gia 100g,1.235241,gói,green_tea,Co.op,100.0,12.35241,,,,
2177,Trà lài Tâm Châu gói 100g,0.5137034,gói,green_tea,Co.op,100.0,5.137034,,,,
2178,Trà Olong túi lọc Phúc Long 25 gói x 2g,1.4430752,hộp,green_tea,Co.op,50.0,28.861504,,,,
2179,Trà túi lọc Twinings Lady Grey 25x2g – CX – F,6.235026,hộp,black_tea,Co.op,50.0,124.70052,,,,
2180,Trà túi lọc Twinings English Breakfast 50g – F,5.686030000000001,hộp,black_tea,Co.op,50.0,113.7206,,,,
2181,Trà Ô Long Tâm Châu bao nhôm gói 250g,7.607516,gói,green_tea,Co.op,250.0,30.430064,,,,
2182,Trà xanh hoa sen Phúc Long hộp 25x2g,1.3803328000000001,hộp,green_tea,Co.op,50.0,27.606656,,,,
2183,Trà xanh móc câu Tâm Châu lon giấy 100g,2.862622,hộp,green_tea,Co.op,100.0,28.62622,,,,
2184,Trà Olong Tâm Châu lon giấy xanh 100g,4.627252,hộp,green_tea,Co.op,100.0,46.27252,,,,
2185,Trà Olong Đại Gia hộp 100g,2.921443,hộp,green_tea,Co.op,100.0,29.21443,,,,
2186,Trà Tân Cương móc câu Đại gia hộp 100g,5.29389,hộp,green_tea,Co.op,100.0,52.938900000000004,,,,
2187,Trà xanh thái nguyên gói 200g,1.5920884,gói,green_tea,Co.op,200.0,7.9604420000000005,,,,
2188,Trà đen túi lọc Coop Select hộp giấy 25x2g,1.235241,hộp,black_tea,Co.op,50.0,24.70482,,,,
2189,Trà Shan tuyết hoa lài Coop Finest hộp giấy 100g,3.450832,hộp,green_tea,Co.op,100.0,34.50832,,,,
2190,Trà O long Cầu Tre hộp giấy 25 túi x2g,1.254848,hộp,green_tea,Co.op,50.0,25.09696,,,,
2191,Trà Thái Nguyên Ngọc Ninh gói 100g,1.215634,gói,green_tea,Co.op,100.0,12.15634,,,,
2192,Trà Thái Nguyên Ngọc Ninh gói 200g,2.333233,gói,green_tea,Co.op,200.0,11.666165,,,,
2193,Trà Lipton vàng hộp 50 gói x 2g,2.74498,hộp,black_tea,Co.op,100.0,27.4498,,,,
2194,Trà Lipton nhãn vàng hộp 25 gói x 2g,1.627381,hộp,black_tea,Co.op,50.0,32.54762,,,,
2195,Trà xanh Thái Nguyên Phúc Long 200g,2.2822548,gói,green_tea,Co.op,200.0,11.411274,,,,
2196,Trà hương dâu túi lọc Coop Select 50g,1.2666122,hộp,black_tea,Co.op,50.0,25.332244,,,,
2197,Trà hương Bạc hà túi lọc Coop Select 2g x 25gói (50g),1.2666122,hộp,black_tea,Co.op,50.0,25.332244,,,,
2198,Trà xanh đầu nguồn Coop Finest hộp 100g,2.8194866000000003,hộp,green_tea,Co.op,100.0,28.194866,,,,
2199,Trà xanh hoa lài túi lọc Coop Select 25x2g,1.1293632,hộp,green_tea,Co.op,50.0,22.587264,,,,
2200,Trà xanh thái nguyên Coop Select lon 150g,1.5254246,lon,green_tea,Co.op,150.0,10.169497333333332,,,,
2201,Trà Dilmah dâu hộp giấy 20 gói x 1.5g,1.921486,hộp,black_tea,Co.op,30.0,64.04953333333333,,,,
2202,Trà Dilmah đào hộp giấy 20 gói x 1.5g,1.921486,hộp,black_tea,Co.op,30.0,64.04953333333333,,,,
2203,Trà Dilmah bạc hà hộp giấy 20 gói x 1.5g,1.921486,hộp,black_tea,Co.op,30.0,64.04953333333333,,,,
2204,Trà Lài Thái Nguyên Coop Select lon 150g,1.5646386,hộp,green_tea,Co.op,150.0,10.430924000000001,,,,
2205,Trà xanh Thái Nguyên Coop Select gói 100g,0.7411446,gói,green_tea,Co.op,100.0,7.411446,,,,
2206,Trà Lài Thái Nguyên Phúc Long gói 100g,1.490132,gói,green_tea,Co.op,100.0,14.90132,,,,
2207,Trà Ô Long Tâm Châu Gói 100g,3.254762,gói,green_tea,Co.op,100.0,32.54762,,,,
2208,Trà Lài Thái Nguyên Coop Select 100g,0.764673,gói,green_tea,Co.op,100.0,7.64673,,,,
2209,Trà Thái Nguyên Đặc Biệt 100g,1.3881756,gói,green_tea,Co.op,100.0,13.881756000000001,,,,
2210,Trà Xanh Thái Nguyên Đặc Biệt Ngọc Ninh gói 150g,1.980307,gói,green_tea,Co.op,150.0,13.202046666666668,,,,
2211,Trà Xanh Phúc Long Túi Lọc 25 hộp 50g,1.2587694,hộp,green_tea,Co.op,50.0,25.175388,,,,
2212,Trà Sen Thái Nguyên Phúc Long Gói 100g,1.5999312,gói,green_tea,Co.op,100.0,15.999312,,,,
2213,Trà đào túi lọc Coop Select 50g,1.2666122,hộp,black_tea,Co.op,50.0,25.332244,,,,
2214,Trà việt quất túi lọc Coop Select 2g x 25gói (50g),1.2666122,hộp,black_tea,Co.op,50.0,25.332244,,,,
2215,Dầu đậu nành Meizan 2L,4.6978372,chai,soybean_oil,Co.op,,,,,2000.0,2.3489186
2216,Dầu đậu nành Vạn Thọ 2L,5.058606,chai,soybean_oil,Co.op,,,,,2000.0,2.529303
2217,Dầu đậu nành Vạn Thọ 1L,2.529303,chai,soybean_oil,Co.op,,,,,1000.0,2.529303
2218,Dầu đậu nành Simply 5L,12.54848,chai,soybean_oil,Co.op,,,,,5000.0,2.509696
2219,Dầu đậu nành Coba 2L,4.391968,chai,soybean_oil,Co.op,,,,,2000.0,2.195984
2220,Dầu đậu nành Coba 1L,2.195984,chai,soybean_oil,Co.op,,,,,1000.0,2.195984
2221,Dầu đậu nành Tường An 1L,2.5606742000000002,chai,soybean_oil,Co.op,,,,,1000.0,2.5606742000000002
2222,Dầu đậu nành Janbee 5L,12.3210388,chai,soybean_oil,Co.op,,,,,5000.0,2.46420776
2223,Dầu đậu nành Janbee 1L,2.5998882,chai,soybean_oil,Co.op,,,,,1000.0,2.5998882
2224,Dầu đậu nành Simply 400ml,1.1058348,chai,soybean_oil,Co.op,,,,,400.0,2.764587
2225,Dầu đậu nành Meizan 5L,11.56813,chai,soybean_oil,Co.op,,,,,5000.0,2.313626
2226,Dầu đậu nành Meizan chai 1L,2.3489186,chai,soybean_oil,Co.op,,,,,1000.0,2.3489186
2227,Dầu đậu nành Simply 1L,2.5645956,chai,soybean_oil,Co.op,,,,,1000.0,2.5645956000000005
2228,Dầu đậu nành Tường An bình 2L,5.137034,chai,soybean_oil,Co.op,,,,,2000.0,2.568517
2229,Dầu đậu nành Tường An Marvela 1L,2.5449886,chai,soybean_oil,Co.op,,,,,1000.0,2.5449886000000004
2230,Dầu đậu nành Simply 2L,5.137034,chai,soybean_oil,Co.op,,,,,2000.0,2.568517
2231,Dầu đậu nành Tường An 5L,12.509266,cái,soybean_oil,Co.op,,,,,5000.0,2.5018532
2232,Dầu nành Coop Select 5L,12.117126,chai,soybean_oil,Co.op,,,,,5000.0,2.4234252
2233,Dầu nành Coop Select 1L,2.5018532,chai,soybean_oil,Co.op,,,,,1000.0,2.5018532
2234,Dầu nành Coop Select 2L,4.90175,chai,soybean_oil,Co.op,,,,,2000.0,2.450875
2235,Dầu ăn Simply hướng dương 2L,6.4703100000000004,chai,sunflower_oil,Co.op,,,,,2000.0,3.2351550000000002
2236,Dầu ăn Tường An hướng dương chai 1L,3.2351550000000002,chai,sunflower_oil,Co.op,,,,,1000.0,3.2351550000000002
2237,Dầu ăn Simply hướng dương 1L,3.2351550000000002,chai,sunflower_oil,Co.op,,,,,1000.0,3.2351550000000002
2238,Dầu hướng dương Meizan 1L,2.9645784,chai,sunflower_oil,Co.op,,,,,1000.0,2.9645784
2239,Gạo Neptune ST25 Gold 35SGC – 7kg,11.058348,bịch,rice,Co.op,7000.0,1.579764,,,,
2240,Gạo thơm thượng hạng Neptune nhãn vàng 5kg,7.7996646,bịch,rice,Co.op,5000.0,1.55993292,,,,
2241,Gạo thơm mùa vàng ST 25 Coop Finest 5 kg,7.019306,túi,rice,Co.op,5000.0,1.4038612000000001,,,,
2242,Gạo tấm thơm Hom mali Na Siam 2kg,2.294019,bịch,rice,Co.op,2000.0,1.1470095,,,,
2243,Gạo sinh thái Cà Mau ST25 VG 5kg,10.058391,bịch,rice,Co.op,5000.0,2.0116782,,,,
2244,Gạo ST25 lúa tôm sinh thái Coop Finest 5kg,9.372146,bịch,rice,Co.op,5000.0,1.8744292,,,,
2245,Gạo lài sữa Đồng Việt 5kg,4.372361,bịch,rice,Co.op,5000.0,0.8744722,,,,
2246,Gạo Jasmine Coop Select 5kg – KG,5.3331040000000005,bịch,rice,Co.op,5000.0,1.0666208,,,,
2247,Gạo thơm ST 25 thượng hạng Đồng Việt 5kg,7.627123,bịch,rice,Co.op,5000.0,1.5254246,,,,
2248,Gạo thơm thượng hạng Nàng Sen Phú Quý 4kg – CX – F,6.5879520000000005,bịch,rice,Co.op,4000.0,1.6469880000000001,,,,
2249,Gạo thơm Cát tường ST25 lúa tôm 5kg,7.4428172,túi,rice,Co.op,5000.0,1.48856344,,,,
2250,Gạo ST25 hữu cơ Kim Thiên Lộc 5kg,8.038870000000001,túi,rice,Co.op,5000.0,1.607774,,,,
2251,Gạo giống Nhật Coop Select 5 kg – King Green,6.254633,bịch,rice,Co.op,5000.0,1.2509266,,,,
2252,Gạo Nàng Hoa Coop Select 5 kg – King Green,5.3919250000000005,bịch,rice,Co.op,5000.0,1.078385,,,,
2253,Gạo tấm thơm 1kg,1.019564,bịch,rice,Co.op,1000.0,1.019564,,,,
2254,Gạo ST24 Ocop Kim Thiên Lộc 5kg,6.9408780000000005,túi,rice,Co.op,5000.0,1.3881756,,,,
2255,Gạo Jasmine Coop Select 7kg,7.489874,bịch,rice,Co.op,7000.0,1.069982,,,,
2256,Gạo Nàng Sen Tài Lộc túi 4 kg – F,6.5879520000000005,bịch,rice,Co.op,4000.0,1.6469880000000001,,,,
2257,Gạo thơm ST25 lúa tôm Coop Finest 5kg,9.01922,túi,rice,Co.op,5000.0,1.803844,,,,
2258,Gạo thơm ST25 lúa tôm Coop Finest 3 kg,5.29389,bịch,rice,Co.op,3000.0,1.7646300000000001,,,,
2259,Gạo ngon Cỏ May túi 5kg,4.4390248,bịch,rice,Co.op,5000.0,0.88780496,,,,
2260,Gạo thơm Neptune ST24 túi 5kg,7.8388786,gói,rice,Co.op,5000.0,1.56777572,,,,
2261,Gạo Nàng Hương Ocop Kim Thiên Lộc 5kg,6.921271,bịch,rice,Co.op,5000.0,1.3842542,,,,
2262,Gạo thơm đặc sản ST25 Neptune 5kg,8.940792,bịch,rice,Co.op,5000.0,1.7881584000000001,,,,
2263,Gạo ST25 Thiên Bình Home Rice 5kg – CX,7.45066,bịch,rice,Co.op,5000.0,1.490132,,,,
2264,Gạo OM 18 Coop Select 5 kg,4.11747,bịch,rice,Co.op,5000.0,0.8234940000000001,,,,
2265,Gạo thơm ST25 Coop Finest 7 kg,12.117126,bịch,rice,Co.op,7000.0,1.7310180000000002,,,,
2266,Gạo Thơm Đài loan 5kg,5.587995,bịch,rice,Co.op,5000.0,1.117599,,,,
2267,Gạo Hạt Ngọc Trời Thiên Long bịch 5Kg,5.431139,bịch,rice,Co.op,5000.0,1.0862278,,,,
2268,Gạo Hạt Ngọc Trời Bạch Dương bịch 5Kg,5.7997506,bịch,rice,Co.op,5000.0,1.15995012,,,,
2269,Gạo trắng nở xốp Coop Happy 5kg,3.627295,gói,rice,Co.op,5000.0,0.725459,,,,
2270,Gạo thơm làng ta Vua Gạo 5kg,4.9252784,bịch,rice,Co.op,5000.0,0.98505568,,,,
2271,Gạo thơm đậm đà Vua Gạo 5kg,6.901664,bịch,rice,Co.op,5000.0,1.3803328000000001,,,,
2272,Gạo Nhật Sushi Rice cao cấp 5kg,7.9016210000000004,bịch,rice,Co.op,5000.0,1.5803242,,,,
2273,Gạo thơm Cát Tường ST24 lúa tôm 5kg,6.7801006,bịch,rice,Co.op,5000.0,1.35602012,,,,
2274,Gạo thơm Jasmine Tấn Vương 5kg,3.9214,bịch,rice,Co.op,5000.0,0.78428,,,,
2275,Gạo thơm bắc đẩu Hạt Ngọc Trời 5kg,6.3487466,bịch,rice,Co.op,5000.0,1.26974932,,,,
2276,Gạo thơm ST24 Coop Finest 7kg,9.881928,bịch,rice,Co.op,7000.0,1.411704,,,,
2277,Gạo Đài thơm 8 Coop Select 5 kg,5.058606,bịch,rice,Co.op,5000.0,1.0117212,,,,
2278,Gạo thơm ST 21 Coop Select 5 kg,5.372318,bịch,rice,Co.op,5000.0,1.0744636,,,,
2279,Gạo trắng xốp mềm Coop Happy 5kg,3.627295,bịch,rice,Co.op,5000.0,0.725459,,,,
2280,Gạo thơm lài 5kg,4.921357,gói,rice,Co.op,5000.0,0.9842714,,,,
2281,Gạo thơm ST25 thượng hạng Coop Finest 2kg,3.607688,bịch,rice,Co.op,2000.0,1.803844,,,,
2282,Gạo thơm ST25 thượng hạng Coop Finest 5kg,8.82315,bịch,rice,Co.op,5000.0,1.7646300000000001,,,,
2283,Gạo Nhật Fuji Sakura bịch 5kg,8.136905,gói,rice,Co.op,5000.0,1.627381,,,,
2284,Gạo Japonica Neptune bịch 5kg,6.3095326,gói,rice,Co.op,5000.0,1.26190652,,,,
2285,Gạo Cỏ May Long Châu 66 5kg,8.2819968,gói,rice,Co.op,5000.0,1.65639936,,,,
2286,Gạo Hommali Na Siam thơm 5kg,9.744679,bịch,rice,Co.op,5000.0,1.9489358,,,,
2287,Gạo Cỏ May Hiểu về trái tim túi 5kg,6.627166,bịch,rice,Co.op,5000.0,1.3254332,,,,
2288,Gạo thơm lài Lotus Rice Jasmine túi 2kg – CX – F,2.097949,bịch,rice,Co.op,2000.0,1.0489745,,,,
2289,Gạo hữu cơ Sakura ECOBA Organic 1kg,4.1409984,hộp,rice,Co.op,1000.0,4.1409984,,,,
2290,Gạo hữu cơ ngọc mễ ECOBA Organic 1kg – CX – F,3.882186,hộp,rice,Co.op,1000.0,3.882186,,,,
2291,Gạo Hương Lài Thiên Kim túi 5kg,3.9214,bịch,rice,Co.op,5000.0,0.78428,,,,
2292,Gạo Thiên Kim Tây Đô túi 5kg,3.627295,bịch,rice,Co.op,5000.0,0.725459,,,,
2293,Gạo trắng hạt dài 5% Tấn Vương 5kg,3.627295,bịch,rice,Co.op,5000.0,0.725459,,,,
2294,Gạo Hạt Ngọc Trời Tiên Nữ bịch 5Kg,7.391839,bịch,rice,Co.op,5000.0,1.4783678,,,,
2295,Gạo Tài Nguyên 5kg,5.4429032,bịch,rice,Co.op,5000.0,1.08858064,,,,
2296,Gạo Jasmine XH 5kg,4.882143,bịch,rice,Co.op,5000.0,0.9764286,,,,
2297,Gạo Pathumthani Na Siam Thơm Bịch 5Kg,8.058477,bịch,rice,Co.op,5000.0,1.6116954000000001,,,,
2298,Đường mía nguyên chất Coop Select 1kg,1.3293546,gói,sugar,Co.op,1000.0,1.3293546,,,,
2299,Đường mía thượng hạng Biên Hòa 1kg,1.215634,bịch,sugar,Co.op,1000.0,1.215634,,,,
2300,Đường tinh luyện Biên Hòa hủ 800g,1.5371888,hộp,sugar,Co.op,800.0,1.921486,,,,
2301,Đường mía cao cấp Biên Hòa 1kg,1.1724986,bịch,sugar,Co.op,1000.0,1.1724986,,,,
2302,Đường tinh luyện Biên Hòa 1kg,1.097992,bịch,sugar,Co.op,1000.0,1.097992,,,,
2303,Đường tinh luyện Biên Hòa 500g,0.6352668,bịch,sugar,Co.op,500.0,1.2705336,,,,
2304,Đường mía thượng hạng Biên Hòa 500g,0.6744808,bịch,sugar,Co.op,500.0,1.3489616,,,,
2305,Đường tinh luyện Quảng Ngãi 1 kg,1.17642,bịch,sugar,Co.op,1000.0,1.17642,,,,
2306,Đường kính trắng An Khê Ocop 1 kg,1.039171,bịch,sugar,Co.op,1000.0,1.039171,,,,
2307,Đường mía thiên nhiên Biên Hòa 1kg,1.3960184,bịch,sugar,Co.op,1000.0,1.3960184,,,,
2308,Đường mía khoáng chất Biên Hòa 1kg,1.37249,bịch,sugar,Co.op,1000.0,1.37249,,,,
2309,Đường mía cao cấp Biên Hòa 500g,0.6431096000000001,bịch,sugar,Co.op,500.0,1.2862192000000001,,,,
2311,Đường kính trắng RS Coop Happy 2kg – BH,2.039128,bịch,sugar,Co.op,2000.0,1.019564,,,,
2312,Đường tinh luyện RE Coop Select 1kg TP,1.1528916,bịch,sugar,Co.op,1000.0,1.1528916,,,,
2313,Đường tinh luyện RE Coop Select 500g,0.607817,bịch,sugar,Co.op,500.0,1.215634,,,,
2314,Đường trắng đồn điền TH 1kg,1.117599,gói,sugar,Co.op,1000.0,1.117599,,,,
2315,Muối biển tinh sấy i – ốt Coop Select 500g,0.1333276,bịch,salt,Co.op,500.0,0.2666552,,,,
2316,Muối tinh sạch cao cấp Ông Chà Và 1kg,0.372533,gói,salt,Co.op,1000.0,0.372533,,,,
2317,Muối Iot sấy Bạc Liêu 900g,0.2862622,túi,salt,Co.op,900.0,0.3180691111111111,,,,
2318,Muối iot Bạc Liêu 1kg,0.22351980000000002,bịch,salt,Co.op,1000.0,0.22351980000000002,,,,
2319,Muối tinh Iot Bình Định 500g,0.2627338,bịch,salt,Co.op,500.0,0.5254676,,,,
2320,Muối Iot Visachef 1kg,0.4784108,bịch,salt,Co.op,1000.0,0.4784108,,,,
2321,Muối biển cao cấp Visachef 1kg,0.4784108,bịch,salt,Co.op,1000.0,0.4784108,,,,
2322,Muối tinh sấy I – ot tím 500g,0.137249,bịch,salt,Co.op,500.0,0.274498,,,,
2323,Muối biển Coop Select tinh sấy 1kg,0.2470482,bịch,salt,Co.op,1000.0,0.2470482,,,,
2324,Muối tinh Bạc Liêu 500g,0.16077740000000001,bịch,salt,Co.op,500.0,0.32155480000000003,,,,
2325,Muối ăn sạch Visalco 250g,0.1294062,gói,salt,Co.op,250.0,0.5176248,,,,
2326,Muối biển mặt trời Visalco 950g,0.3176334,gói,salt,Co.op,950.0,0.3343509473684211,,,,
2327,Muối sạch Visalco 500g,0.2195984,gói,salt,Co.op,500.0,0.4391968,,,,
2328,Muối biển tinh chế iot Coop Select 1kg,0.2823408,bịch,salt,Co.op,1000.0,0.2823408,,,,
2329,Muối tinh sấy iot tím 1kg,0.2666552,gói,salt,Co.op,1000.0,0.2666552,,,,
2330,Muối biển hột Coop Select 1kg,0.2862622,gói,salt,Co.op,1000.0,0.2862622,,,,
2331,Muối biển Cà Ná Coop Select 1kg,0.4666466,chai,salt,Co.op,1000.0,0.4666466,,,,
2332,Muối biển tinh sấy Iốt Coop Select 1kg,0.254891,gói,salt,Co.op,1000.0,0.254891,,,,
2333,Bún gạo khô WAIWAI 500g (10x50g),1.8234510000000002,bịch,rice_noodles,Co.op,500.0,3.6469020000000003,,,,
2334,Mì spaghetti Pietro Coricelli 500g – KM,2.097949,gói,spaghetti,Co.op,500.0,4.195898,,,,
2335,Bún bò huế Minh Hảo 400g – KM,0.921529,gói,rice_noodles,Co.op,400.0,2.3038225,,,,
2336,Bún tươi sấy Nuffam 400g,1.078385,bịch,rice_noodles,Co.op,400.0,2.6959625000000003,,,,
2337,Bún gạo Nàng Hương Bình Tây – 300g,0.745066,bịch,rice_noodles,Co.op,300.0,2.4835533333333335,,,,
2338,Bún gạo xào Sa Đéc Sa Giang 400g,0.9097648,bịch,rice_noodles,Co.op,400.0,2.274412,,,,
2339,Bún tươi Safaco 300g,0.843101,bịch,rice_noodles,Co.op,300.0,2.8103366666666667,,,,
2340,Mì ý Spaghetti Panzani 400g,1.7018876,bịch,spaghetti,Co.op,400.0,4.254719,,,,
2341,Mì Angel Hair San Remo N9 500g – CX – F,1.6195382,bịch,spaghetti,Co.op,500.0,3.2390764,,,,
2342,Bún khô Safoco 400g,1.1293632,gói,rice_noodles,Co.op,400.0,2.823408,,,,
2343,Phở khô Hùng Lô Thiên Nhiên Xanh 500g – MB,1.3803328000000001,gói,rice_noodles,Co.op,500.0,2.7606656000000003,,,,
2344,Mì spaghetti San Remo số 5 gói 500g,1.6038526,gói,spaghetti,Co.op,500.0,3.2077052,,,,
2345,Mì Spaghetti N5 Olivoila 500g,2.097949,hộp,spaghetti,Co.op,500.0,4.195898,,,,
2346,Bún khô wai wai 500g,1.8234510000000002,gói,rice_noodles,Co.op,500.0,3.6469020000000003,,,,
