category_code,name,price,uom,supermarket
MENU01149,Dầu ăn Danh Tiếng Tường An chai 2L,125300.0,CHA,Winmart
MENU01149,Dầu ăn Tường An can 5L,298500.0,CHA,Winmart
MENU01149,Dầu mè Tường An chai 1L lít,126300.0,CHA,Winmart
MENU01149,Dầu ăn Tường An chai 1 lít,52100.0,CHA,Winmart
MENU01149,Dầu ăn olive Kiddy cho trẻ em chai 250ml,108800.0,CHA,Winmart
MENU01149,Dầu hướng dương Organic Sloboda chai 1 lít,68000.0,CHA,Winmart
MENU01149,Dầu rán o liu Hanoli chai 3L,644800.0,CHA,Winmart
MENU01149,Dầu rán o liu Hanoli chai 1L,244900.0,CHA,Winmart
MENU01149,Dầu hào  Lee Kum Kee Kum Chun chai 255g,26200.0,CHA,Winmart
MENU01149,Dầu ăn dinh dưỡng Marvela Tường An chai 1L,61900.0,CHA,Winmart
MENU01149,Dầu đậu nành TƯỜNG AN Marvela 2L,140600.0,CHA,Winmart
MENU01149,Dầu đậu nành TƯỜNG AN Marvela 1L,68500.0,CHA,Winmart
MENU01149,Dầu dừa tinh khiết Organic Vietcoco 0.5L,84000.0,CHA,Winmart
MENU01149,Dầu đậu nành Gold Tiara 2L,137500.0,CHA,Winmart
MENU01149,Dầu gạo lứt Light 5 dưỡng chất Tường An chai 1 lít,79000.0,CHA,Winmart
MENU01149,Dầu hào chay Maggi từ nấm hương chai 820g,63400.0,CHA,Winmart
MENU01149,Dầu hào chay Maggi từ nấm hương chai 350g,33700.0,CHA,Winmart
MENU01149,ORCHID Dầu Thực Vật 1L T12,41000.0,CHA,Winmart
MENU01149,Dầu Hướng Dương Tsar 1L,68200.0,CHA,Winmart
MENU01149,Dầu ăn thượng hạng Neptune Light chai 5L,330800.0,CHA,Winmart
MENU01149,Dầu ăn thượng hạng Neptune Light can 2 lít,133900.0,CHA,Winmart
MENU01149,NEPTUNE Light Dầu ăn thượng hạng 1L,133400.0,LOC,Winmart
MENU01149,Dầu Hào Nam Dương chai  270g,17100.0,CHA,Winmart
MENU01149,Dầu gạo lức nguyên chất Simply RBO 1 lít,66900.0,CHA,Winmart
MENU01149,Dầu đậu nành Janbee chai 1L,70300.0,CHA,Winmart
MENU01149,Hướng dương Simply 2L,164900.0,CHA,Winmart
MENU01149,Dầu gạo nguyên chất Simply chai 2L,147700.0,CHA,Winmart
MENU01149,Dầu ăn Tường An Gold chai 2L,129400.0,CHA,Winmart
MENU01149,Dầu ăn Tường An Gold chai 1L,63900.0,CHA,Winmart
MENU01149,Dầu ăn Ajinomoto JP 1000g,120100.0,CHA,Winmart
MENU01149,Dầu hướng dương Sloboda 1.8L,140000.0,CHA,Winmart
MENU01149,Dầu hướng dương Mamrukovskoe 1000ml,82900.0,CHA,Winmart
MENU01149,Dầu đậu nành không biến đổi gen Amur Pearl chai 1L,69300.0,CHA,Winmart
MENU01149,Dầu hào Lee Kum Kee Chay 510g,54900.0,CHA,Winmart
MENU01150,Nước mắm Nam Ngư Đệ nhị 900ml,26500.0,CHA,Winmart
MENU01150,Nước mắm Knorr ngon tròn vị 15 độ đạm 750ml,59400.0,CHA,Winmart
MENU01150,Nước mắm Knorr cao cấp 43 độ đạm chai thủy tinh 500ml,114900.0,CHA,Winmart
MENU01150,Nước mắm cá cơm Phú Quốc Hồng Hạnh chai 650ml,98300.0,CHA,Winmart
MENU01150,Nước chấm hương cá hồi Chin-su chai 500ml,50400.0,CHA,Winmart
MENU01150,Nước mắm Phú Quốc Thanh Quốc chai 520ml,136300.0,CHA,Winmart
MENU01150,Nước mắm Nam Ngư chai 750ml,52000.0,CHA,Winmart
MENU01150,Nước mắm nhỉ chánh hiệu Thanh Hà 40 độ đạm chai 520ml,126500.0,CHA,Winmart
MENU01150,Nước mắm Nam Ngư chai 900ml,60200.0,CHA,Winmart
MENU01150,Nước mắm nhĩ chính hiệu Phú Quốc 35 độ đạm Thanh Hà chai 520ml,102100.0,CHA,Winmart
MENU01150,Nước mắm pha tỏi ớt Thanh Hà chai 250ml,38600.0,CHA,Winmart
MENU01150,Mắm chay Minh Hà pha sẵn Nhất Tâm250ml,27300.0,CHA,Winmart
MENU01150,Nước mắm Phú Quốc Ông Kỳ chai 525ml,132700.0,CHA,Winmart
MENU01150,Nước mắm Phú Quốc Ông Kỳ 38 độ đạm chai 525ml,118800.0,CHA,Winmart
MENU01150,Nước mắm Phú Quốc Ông Kỳ 35 độ đạm chai 525ml,108100.0,CHA,Winmart
MENU01150,Nước mắm cao cấp Barona vị xưa chai 500ml,83400.0,CHA,Winmart
MENU01150,Nước mắm Hạnh Phúc 40B chai 500ml,82600.0,CHA,Winmart
MENU01150,Nước mắm cá cơm 60 độ đạm Hạnh Phúc  50ml,199100.0,HOP,Winmart
MENU01150,Nước mắm cá cơm 50 độ đạm Hạnh Phúc chai 500ml,104100.0,CHA,Winmart
MENU01150,Nước mắm Hạnh Phúc 60N chai 250ml,73100.0,CHA,Winmart
MENU01150,Nước mắm cá cơm Cholimex chai 750g,81800.0,CHA,Winmart
MENU01150,Nước mắm cá cơm 60 độ đạm Hạnh Phúc chai 500ml,138000.0,CHA,Winmart
MENU01150,Nước mắm nhỉ cá cơm 30 độ đạm 584 Nha Trang chai 500ml,55000.0,CHA,Winmart
MENU01150,Nước mắm Hạnh Phúc 60N 50ml,18000.0,CHA,Winmart
MENU01150,Nước mắm Barona đặc biệt Hải Nhi chai 50ml,25400.0,CHA,Winmart
MENU01150,Nước mắm cá cơm siêu hạng Hưng Thịnh 35 độ đạm chai 620ml,59900.0,CHA,Winmart
MENU01150,Nước mắm cá cơm đặc sản Hưng Thịnh 40 độ đạm chai 750ml,86400.0,CHA,Winmart
MENU01150,Nước mắm CHIN-SU cá cơm biển đông 720ml,61000.0,CHA,Winmart
MENU01150,Nước mắm Chin Su cao cấp biển đông khẩu vị Nhật 500m,102000.0,CHA,Winmart
MENU01150,Nước chấm tỏi ớt Lý Sơn Nam Ngư 300ml,36000.0,CHA,Winmart
MENU01150,Nước mắm Nam Ngư cao cấp ủ chượp và đóng chai tại Phú Quốc  chai 500ml,65000.0,CHA,Winmart
MENU01150,Nước mắm Nam Ngư  chai 1.2L,65000.0,CHA,Winmart
MENU01150,"Nước chấm Nam Ngư siêu tiết kiệm can 4,8L",78800.0,CAN,Winmart
MENU01150,Nước chấm Nam Ngư nhãn vàng chai 650ml,51200.0,CHA,Winmart
MENU01150,Nước mắm cá cơm Thuận Phát 30N chai 620ml,65500.0,CHA,Winmart
MENU01150,Nước mắm Cá Cơm Thuận Phát 40N chai 490ml,68900.0,CHA,Winmart
MENU01150,Nước mắm Cá Cơm Thuận Phát 60N chai 490ml,145000.0,CHA,Winmart
MENU01150,Nước mắm cá cơm Thuận Phát 40 độ đạm chai 610ml,82500.0,CHA,Winmart
MENU01150,Nước mắm Cá Cơm Than Thuận Phát chai 490ml,27200.0,CHA,Winmart
MENU01150,Nước mắm Khải Hoàn 38N chai 520ml,103200.0,CHA,Winmart
MENU01151,Đường mía thượng hạng Biên Hòa gói 500g,17800.0,G1,Winmart
MENU01151,Đường ăn kiêng Hermesetas lọ 90g,161100.0,LO,Winmart
MENU01151,Đường mía thượng hạng Biên Hòa gói 1kg,30800.0,G1,Winmart
MENU01151,Đường phèn Biên Hòa gói 500g,37800.0,G1,Winmart
MENU01151,Đường vàng khoáng chất Biên Hòa gói 1kg,37900.0,G1,Winmart
MENU01151,Đường ăn kiêng Biên Hòa Isomalts 5g 250g,74100.0,HOP,Winmart
MENU01151,Đường trắng cao cấp Biên Hòa Daily gói 1kg,34800.0,G1,Winmart
MENU01151,Đường phèn hạt thiên nhiên Biên Hòa gói 500g,41000.0,G1,Winmart
MENU01151,Đường Organic T.SU Special Biên Hòa 400g,41000.0,G1,Winmart
MENU01151,Đường túi Biên Hòa Pure 1kg,32900.0,G1,Winmart
MENU01151,Đường vàng Biên Hòa thiên nhiên 1kg,36900.0,G1,Winmart
MENU01151,Đường đen nữ hoàng Biên Hòa gói 1kg,54500.0,G1,Winmart
MENU01152,Nước tương Kikkoman chai 150ml,95000.0,CHA,Winmart
MENU01152,Nước tương đậm đặc Maggi 300ml,19500.0,CHA,Winmart
MENU01152,Nước tương Đậm đặc Maggi 700ml,37400.0,CHA,Winmart
MENU01152,Nước tương Tam Thái Tử Nhất Ca chai 500ml,20100.0,CHA,Winmart
MENU01152,Nước tương đậu nành Maggi chai 700ml,32900.0,CHA,Winmart
MENU01152,Nam Dương Tương đen 250g/255gr,10900.0,CHA,Winmart
MENU01152,NAM DƯƠNG N.tương đ.nành lênmen TN 710ml,30000.0,CHA,Winmart
MENU01152,Nước tương Nấm Shiitake  Chin su chai 330ml ,18200.0,CHA,Winmart
MENU01152,Nước tương tỏi ớt Chinsu 330ml,20800.0,CHA,Winmart
MENU01152,Nước tương tỏi ớt tươi Nam Dương chai 310g,17600.0,CHA,Winmart
MENU01152,Nước tương lên men Nam Dương 500ml ,23400.0,CHA,Winmart
MENU01152,Nước tương hảo hạng Maggi chai 200ml,25100.0,CHA,Winmart
MENU01152,Nước tương đậm đặc Nam Dương chai 500ml,18300.0,CHA,Winmart
MENU01152,Nước tương thượng hạng Nam Dương chai 210ml,19100.0,CHA,Winmart
MENU01153,Hạt nêm Neptune nấm 380g,40800.0,G1,Winmart
MENU01153,Bột canh Vifon gói 200g,6600.0,G1,Winmart
MENU01153,Hạt nêm Knorr thịt thăn xương ống và tủy gói 1.2Kg,104900.0,G1,Winmart
MENU01153,Hạt nêm cao cấp vị nấm hương Maggi gói 450g,54100.0,G1,Winmart
MENU01153,"Hạt nêm thịt thăn, xương ống, tủy Knorr 900g ",86300.0,G1,Winmart
MENU01153,Hạt nêm Aji-ngon gói 400g,31600.0,G1,Winmart
MENU01153,Hạt nêm Knorr thịt thăn xương ống và tủy gói 400g,38400.0,G1,Winmart
MENU01153,Hạt nêm Aji-ngon Ajinomoto gói 900g,68900.0,G1,Winmart
MENU01153,Hạt nêm nấm hương Maggi gói 200g,26300.0,G1,Winmart
MENU01153,Bột Canh 14%  Vifon gói 900g ,22900.0,G1,Winmart
MENU01153,Hạt hêm Chin Su nấm shiitake & tảo kombu 450g,117300.0,HOP,Winmart
MENU01153,Hạt nêm Neptune 4 trong 1 - heo 850g,77300.0,G1,Winmart
MENU01153,NEPTUNE Hạt nêm 4 trong 1 - heo 380g,36100.0,G1,Winmart
MENU01153,Hạt nêm Knorr chay nấm hương organic gói 380g,45000.0,G1,Winmart
MENU01153,Hạt nêm Chin-Su gói 1Kg,55300.0,G1,Winmart
MENU01153,Hạt nêm heo Aji ngon 170g,13600.0,G1,Winmart
MENU01153,Mì chính Ajinomoto JP 1kg,319200.0,G1,Winmart
MENU01153,Hạt nêm CHIN-SU ngọt tôm thơm thịt 400g,32400.0,G1,Winmart
MENU01154,Tương ớt cay vừa  Nam Dương 255g,12000.0,CHA,Winmart
MENU01154,Tương cà chai PET Cholimex chai 2.1kg,66900.0,CHA,Winmart
MENU01154,Tương ớt chua ngọt Cholimex chai 270g,13500.0,CHA,Winmart
MENU01154,Tương ớt Heinz chai 300g,35700.0,CHA,Winmart
MENU01154,"Tương ớt Cholimex chai 2,1kg",67500.0,CHA,Winmart
MENU01154,Tương ớt Chin-su 250g,16600.0,CHA,Winmart
MENU01154,Tương cà Cholimex chai 270g,12900.0,CHA,Winmart
MENU01154,Tương ớt Cholimex chai 270g,12300.0,CHA,Winmart
MENU01154,Tương ớt Sempio hộp 500g,87600.0,HOP,Winmart
MENU01154,Tương ớt Cholimex chai chai 830g,31800.0,CHA,Winmart
MENU01154,Tương cà Chin-su chai eo 250g,16600.0,CHA,Winmart
MENU01154,Tương ớt  Chin Su chai 1kg ,55600.0,CHA,Winmart
MENU01154,Tương cà Chinsu chai 500g,31500.0,CHA,Winmart
MENU01154,Tương ớt Chin-su chai eo 500g,31000.0,CHA,Winmart
MENU01154,Tương ớt Miwon Chungjungone gạo lứt 200g,42000.0,HOP,Winmart
MENU01154,Tương ớt đặc biệt cay Nam Dương chai 250g,11000.0,CHA,Winmart
MENU01154,Tương ớt đặc biệt cay Nam Dương 400g,15600.0,G1,Winmart
MENU01154,Tương cà Nam Dương chai 265g,12800.0,CHA,Winmart
MENU01155,Bột Vianco Cary 10g,5000.0,G1,Winmart
MENU01155,Xốt mì ô liu Barilla lọ 400g,146000.0,LO,Winmart
MENU01155,Sốt mayonnaise Kewpie gói 300g,45600.0,CHA,Winmart
MENU01155,Bột ngọt (mì chính) Miwon gói 1kg,73500.0,G1,Winmart
MENU01155,Mì chính Ajinomoto Plus gói 1kg ,101100.0,G1,Winmart
MENU01155,Nước xốt mè rang Kewpie chai 1 lít,161000.0,CHA,Winmart
MENU01155,Sốt Arrabbiata Barilla lọ 400g,119000.0,LO,Winmart
MENU01155,Sốt mayonnaise Kewpie hương vị Nhật gói 300g,45600.0,CHA,Winmart
MENU01155,Xốt mì Napoletana Barilla lọ 400g,119000.0,LO,Winmart
MENU01155,Bột ngọt (mì chính) Ajinomoto 100g,9300.0,G1,Winmart
MENU01155,Bột ngọt (mì chính) Ajinomoto 400g,33700.0,G1,Winmart
MENU01155,Muối biển Visaco Mặt trời (tinh) 450g,7300.0,G1,Winmart
MENU01155,Xốt Basilico Barilla lọ 400g,119000.0,LO,Winmart
MENU01155,Sa tế tôm ngon Thuận Phát lọ 85g,11000.0,HOP,Winmart
MENU01155,Bột ngọt (mì chính) Ajinomoto gói 1kg,69500.0,G1,Winmart
MENU01155,Bột ngọt (mì chính) Ajinomoto 2kg,128000.0,G1,Winmart
MENU01155,Bột ngọt (mì chính) Miwon gói 454g,35000.0,G1,Winmart
MENU01155,Gia vị nêm sẵn lẩu Thái Aji-Quick gói 50g,8500.0,G1,Winmart
MENU01155,Nước sốt mè rang Kewpie chai 210ml,59900.0,CHA,Winmart
MENU01155,Bột ngọt (mì chính) Vedan gói 454g,35900.0,G1,Winmart
MENU01155,Bột ngọt (mì chính) Ajinomoto gói 454g,35900.0,G1,Winmart
MENU01155,Xốt cà chua thịt bò băm Barilla lọ 400g,144000.0,LO,Winmart
MENU01155,Gia vị hoàn chỉnh Knorr cá kho gói 28g,7300.0,G1,Winmart
MENU01155,Bột cà ri không cay Ottogi gói 100g,55000.0,G1,Winmart
MENU01155,Kewpie Xốt Mayonnaise 1/2  Ít Béo 300g,49300.0,CHA,Winmart
MENU01155,Xốt gia vị hoàn chỉnh thịt nướng xá xíu Barona gói 80g,12700.0,G1,Winmart
MENU01155,Sốt tiêu đen Lee Kum Kee lọ 230g,63000.0,HOP,Winmart
MENU01155,Muối ớt Dh Foods lọ 120g,18800.0,HOP,Winmart
MENU01155,Sốt gia vị Barona canh chua Nam Bộ 80g,12700.0,G1,Winmart
MENU01155,Sốt gia vị cá thịt kho Barona gói 80g,12700.0,G1,Winmart
MENU01155,Gia vị hoàn chỉnh Knorr thịt kho tàu gói 28g,7300.0,G1,Winmart
MENU01155,Dấm táo Heinz chai 473ml,92200.0,CHA,Winmart
MENU01155,Nước màu dừa Anh Tuấn Khang 150g,29000.0,LO,Winmart
MENU01155,Dấm gạo lên men Lisa chai 400ml,15700.0,CHA,Winmart
MENU01155,Xốt mayonnaise ngọt dịu Aji-mayo tuýp 130g,19800.0,TUY,Winmart
MENU01155,Dầu dấm trộn salad Cholimex chai 270g,19700.0,CHA,Winmart
MENU01155,Sốt gia vị Barona thịt nướng sả gói 180g,11700.0,G1,Winmart
MENU01155,Sốt ướp đồ nướng Lee Kum Kee lọ 240g,52500.0,HOP,Winmart
MENU01155,Nước chấm mè rang Kewpie chai 180ml,21300.0,CHA,Winmart
MENU01155,Xốt gia vị hoàn chỉnh - Thịt nướng ngũ vị Barona gói 80g,11700.0,G1,Winmart
MENU01155,Xốt sườn xào chua ngọt Barona gói 80g,12700.0,G1,Winmart
MENU01155,Muối ớt chanh Nha Trang Dh Foods lọ 200g,22700.0,CHA,Winmart
MENU01155,Sốt mì Spaghetti Ottogi Fresco lọ 220g,30200.0,LO,Winmart
MENU01155,Gia vị wasabi neri S&B 43g,31500.0,TUY,Winmart
MENU01155,Muối tôm Tây Ninh Dh Foods lọ 120g,18300.0,HOP,Winmart
MENU01155,Xốt mayonnaise Ottogi chai 240g,33600.0,CHA,Winmart
MENU01155,Dấm táo Ottogi chai 450ml,23500.0,CHA,Winmart
MENU01155,Tiêu đen xay DH Foods lọ 80g,39000.0,HOP,Winmart
MENU01155,Xốt ướp thịt nướng Cholimex gói 70g,8000.0,G1,Winmart
MENU01155,Sốt BBQ Sài Gòn Dh Foods chai 200g,27600.0,CHA,Winmart
MENU01155,Bột ớt Taeyung gói 454g,185800.0,G1,Winmart
MENU01155,Sôt bò bằm Agnesi Bolognese 400g,138000.0,HOP,Winmart
MENU01155,Xốt spaghetti Presco Ottogi lọ 400g,55100.0,CHA,Winmart
MENU01155,Nước xốt phô mai cay Kewpie chai 210ml,58100.0,CHA,Winmart
MENU01155,Xốt mayonnaise Aji-mayo chai 260g,39800.0,TUY,Winmart
MENU01155,Sốt mayonnaise Aji - Mayo chai 430g,54700.0,TUY,Winmart
MENU01155,Xốt tương ngọt Lee Kum Kee 240g,59000.0,HOP,Winmart
MENU01155,Tiêu đen xay Phú Quốc DH Foods lọ 45g,28700.0,CHA,Winmart
MENU01155,Tiêu sọ xay Phú Quốc DH Foods lọ 45g,48000.0,CHA,Winmart
MENU01155,Muối tôm ớt kiểu Tây Ninh Dh Foods chai 120g,19800.0,CHA,Winmart
MENU01155,Xốt bò kho Cholimex gói 90g,10600.0,G1,Winmart
MENU01155,Gia vị bún bò huế DHFood Natural 25g,14800.0,G1,Winmart
MENU01155,Muối chấm hoa quả DHF lọ 110g,19800.0,LO,Winmart
MENU01155,Sốt mayonnaise Simply hương gạo rang chai 230g,32900.0,CHA,Winmart
MENU01155,Xốt Mayonnaise Simply Chấm Và Trộn Đều Ngon chai 230g,32000.0,CHA,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona gà chiên nước mắm 80g,12600.0,G1,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona nướng muối ớt 80g,12600.0,G1,Winmart
MENU01155,Xốt muối kim cho Barona Hàn Quốc 180g,34200.0,G1,Winmart
MENU01155,Nước dùng hoàn chỉnh Barona lẩu riêu cua 230g,40000.0,G1,Winmart
MENU01155,Sốt Spagetti Heinz 400ml,70300.0,HOP,Winmart
MENU01155,Sốt gia vị hoàn chỉnh Barona Bún Bò Huế 80g,14100.0,G1,Winmart
MENU01155,Sốt gà chiên vị cay Miwon Han Quốc gói 120g ,22000.0,G1,Winmart
MENU01155,Sốt muối kim chi Hàn Quốc Miwon 180g,33500.0,G1,Winmart
MENU01155,Sốt Lẩu Miwon Tokpokki HQ 180g,30000.0,G1,Winmart
MENU01155,Sốt lẩu thập cẩm Miwon 180g,30000.0,G1,Winmart
MENU01155,Sốt lẩu Thái Miwon gói 180g,30000.0,G1,Winmart
MENU01155,Sốt cà chua Barilla Ragu Motanaro 400g,138500.0,LO,Winmart
MENU01155,Sốt  Aij - Mayo mayoinaise ngọtdịu 260g,39800.0,TUY,Winmart
MENU01155,Nước xốt mè rang wasabi và rong biển Kewpie 210ml,64000.0,CHA,Winmart
MENU01155,Sốt đậu hũ Tứ Xuyên Lee Kum Kee 80g,14900.0,G1,Winmart
MENU01155,Sốt sườn tỏi mật ong Lee Kum Kee,14900.0,G1,Winmart
MENU01155,Nước cốt dừa tươi Vietcoco 160ml,16300.0,LON,Winmart
MENU01155,Bún Chay Huế Yeshue hoàn chỉnh 150g,43100.0,LO,Winmart
MENU01155,Gia Vị Nấu Phở Bò SG DHFoods 25g,16400.0,G1,Winmart
MENU01155,Muối hồng Vipep xay nhuyễn 500g,48100.0,LO,Winmart
MENU01155,Sốt spaghetti Miwon nguyên bản 220g,38000.0,CHA,Winmart
MENU01155,Sốt uớp  Miwon thịt vị truyền thống 240g,38000.0,CHA,Winmart
MENU01155, Sốt uớp thịt Hàn Quốc Miwon vị cay 80g,13000.0,G1,Winmart
MENU01155,Muối chấm Tôm chua cay Hảo Hảo 120g,16200.0,LO,Winmart
MENU01155,Sốt uớp thịt vị truyền thống Miwon  80g,13000.0,G1,Winmart
MENU01155,Nước xốt KEWPIE mè rang Yuzu &Tắc 210ml,57100.0,CHA,Winmart
MENU01155,Nước dùng cô đặc vị lẩu Thái SG Food gói 150g,21600.0,G1,Winmart
MENU01155,Nước dùng SG Food Cô Đặc Thái chay 150g/180g,21900.0,G1,Winmart
MENU01155,Tương đậu Chungjungone Daesang hộp 200g,33400.0,HOP,Winmart
MENU01155,Tiêu đen xay DH Foods hũ 45g,20500.0,LO,Winmart
MENU01155,Nước xốt mè rang Kewpie chai 500ml,124800.0,CHA,Winmart
MENU01155,Sốt dầu dấm trộn salad Nam Dương chai 250g,14900.0,CHA,Winmart
MENU01155,Mù tạt Wasabi S&B hộp 43g,50200.0,HOP,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona xào sả ớt 80g,14900.0,G1,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona bò kho gói 80g,14900.0,G1,Winmart
MENU01155,Nước dùng hoàn chỉnh Barona lẩu kim gói 180g,33900.0,G1,Winmart
MENU01155,Nước Dùng Barona Lẩu Thái  Barona 180g,33900.0,G1,Winmart
MENU01155,Xốt xá xíu Cholimex gói 70g,7000.0,G1,Winmart
MENU01155,Ướp thịt nướng Cholimex 600g,57500.0,LO,Winmart
MENU01155,Xốt salad Golden Farm mè rang 250ml,48900.0,CHA,Winmart
MENU01155, Sốt Barilla Bolognese 200g,74000.0,LO,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona thịt nướng Hàn Quốc 80g,12900.0,G1,Winmart
MENU01155,Xốt gia vị hoàn chỉnh Barona cà ri gói 80g,12900.0,G1,Winmart
MENU01155,Hũ xốt gia vị hoàn chỉnh Barona thịt nướng 260g,38100.0,HOP,Winmart
MENU01155,Gia vị hoàn chỉnh thịt kho dạng xốt Chin-su 70g,29000.0,G4,Winmart
MENU01155,Lốc 4 gói xốt gia vị hoàn chỉnh gà chiên nước mắm Chin-su gói 70g,29000.0,G4,Winmart
MENU01155,Nước lẩu Tomyum Hotpot Story gói 200g,48300.0,G1,Winmart
MENU0157,Cá ngừ nướng đông lạnh 500g,53000.0,G1,Winmart
MENU0157,Cá hồi xông khói gói 100g,106000.0,G1,Winmart
MENU0157,Cá trứng SG Food khay 200g,48400.0,KH,Winmart
MENU0157,Tôm thịt 51/70  Đôi Đũa Vàng khay 252g,143000.0,KH,Winmart
MENU0157,Thịt cua đồng tinh chế Vinacua gói 150g,48000.0,G1,Winmart
MENU0157,Há cảo Hồng Kông Tân Việt Sin gói 500g,50700.0,G1,Winmart
MENU0157,Mực ống size 10-12 Hải Nam 500g,170000.0,G1,Winmart
MENU0157,Mực ống nhồi thịt Hải Nam gói 500g,162500.0,G1,Winmart
MENU0157,Thịt cua đồng xay tinh chế Vinacua gói 250g,77700.0,G1,Winmart
MENU0157,Mực trứng đông lạnh Phan Thiết Đại Nam gói 500g,139000.0,G1,Winmart
MENU0157,Thịt nghêu Lenger 200g,62000.0,G1,Winmart
MENU0157,Chả ốc Hoa Doanh 200g,43000.0,G1,Winmart
MENU0157,Ốc viên Hoa Doanh gói 200g,38000.0,G1,Winmart
MENU0157,Hàu nướng phô mai Hausubi đông lạnh 300g,74000.0,KH,Winmart
MENU0157,Mực trứng cơm xôi đông lạnh NTF khay 400g,219000.0,KH,Winmart
MENU0157,Bào ngư đông lạnh khay 500g,243000.0,KH,Winmart
MENU0157,Hàu sữa Thái Bình Dương Hasubi gói 330g,77000.0,G1,Winmart
MENU0157,Mực nướng Hải Nam cán duỗi tẩm ớt 60g,87000.0,G1,Winmart
MENU0157,Cá bống tẩm Hải Nam nướng cán gói 70g,59000.0,G1,Winmart
MENU0157,Thịt thân cua biển Ymo 454g,630000.0,HOP,Winmart
MENU0157,Thịt càng cua biển Ymo 454g,541000.0,HOP,Winmart
MENU0157,Thịt thân cua biển Ymo 150g,253000.0,HOP,Winmart
MENU01158,Lõi vai bò beefsteak Orifood 350g,310000.0,KH,Winmart
MENU01158,Thịt bò Bít tết Fuji gói 200g,198000.0,G1,Winmart
MENU01158, Lẩu Tomyum ba chỉ bò Mỹ  Orifood 1.3kg,289200.0,HOP,Winmart
MENU01159,Chả lụa Le Gourmet gói 200g,44300.0,G1,Winmart
MENU01159,Nem chua Vissan cây 200g,41300.0,CAI,Winmart
MENU01159,Giò lụa Vissan cây 500g,115500.0,CAI,Winmart
MENU01159,Giò lụa Vissan cây 250g,58400.0,CAI,Winmart
MENU01159,Nem giòn CP gói 180g,35900.0,CAI,Winmart
MENU01159,Giò bò đặc biệt Vissan cây 500g,156600.0,CAI,Winmart
MENU01159,Chả lụa quết thượng hạng Cầu Tre gói 500g,144500.0,CAI,Winmart
MENU01159,Chả giò đặc biệt thịt Cầu Tre gói 500g,71000.0,G1,Winmart
MENU01159,Chả giò da xốp chay Cầu Tre gói 400g,45800.0,G1,Winmart
MENU01159,Chả giò da xốp tôm thịt Cầu Tre gói 400g,69900.0,G1,Winmart
MENU01159,Chả nướng Ngọc Thơm 300g,93700.0,G1,Winmart
MENU01159,Chả cốm Ngọc Thơm 300g,98000.0,G1,Winmart
MENU01159,Chả heo Lá Chuối Hoa Doanh gói  200g,49000.0,G1,Winmart
MENU01159,Cá viên Kitkool 200g,32900.0,G1,Winmart
MENU01159,Tôm viên Kikool gói  200g,36500.0,G1,Winmart
MENU01159,Mực viên Kitkool  200g,35200.0,G1,Winmart
MENU01159,Chả cá thát lát Kitkool 200g,65300.0,G1,Winmart
MENU01159,MVP Giò sống 200g,34000.0,G1,Winmart
MENU01159,Nem chua cây Hà Nội Food 200g,35200.0,CAI,Winmart
MENU01159,Chả giò Real thịt gói 400g,71300.0,G1,Winmart
MENU01159,Chả giò Real hải sản gói 400g,74000.0,G1,Winmart
MENU01160,Cá viên nhân tôm SG Food gói 500g,91800.0,G1,Winmart
MENU01160,Cá viên Kitkool 500g,76300.0,G1,Winmart
MENU01160,Bò viên Kitkool 500g,110900.0,G1,Winmart
MENU01160, Viên thả lẩu răng mực LCFoods 500g,76600.0,G1,Winmart
MENU01160,Viên thả lẩu phô mai trứng muối LCFoods 500g,76600.0,G1,Winmart
MENU01160,Viên thả lẩu Kitkool 500g,88100.0,G1,Winmart
MENU01160,Chả cá chiên Quy Nhơn 200g,42000.0,G1,Winmart
MENU01160,Cá viên Hoa Doanh 500g,56000.0,G1,Winmart
